"year","ID","Job_title","sector","skills","Interest level","Level"
2019,"#26","Data Architect","Design & experience","Webdesign","1","1"
2019,"#26","Data Architect","Design & experience","Wireframing tools","1","1"
2019,"#26","Data Architect","Marketing","A/B testing","1","1"
2019,"#26","Data Architect","Marketing","Conversation rate optimisation","1","1"
2019,"#26","Data Architect","Marketing","Display advertising","1","1"
2019,"#26","Data Architect","Marketing","Email marketing","1","1"
2019,"#26","Data Architect","Marketing","Google AdWords","1","1"
2019,"#26","Data Architect","Marketing","Google Analytics","1","1"
2019,"#26","Data Architect","Marketing","Google Search Console","1","1"
2019,"#26","Data Architect","Marketing","Google Tag Manager","2","2"
2019,"#26","Data Architect","Marketing","Growth analysis","1","1"
2019,"#26","Data Architect","Marketing","Growth hacking","1","1"
2019,"#26","Data Architect","Marketing","Marketing operations","1","1"
2019,"#26","Data Architect","Marketing","Offline marketing","1","1"
2019,"#26","Data Architect","Marketing","Online marketing","1","1"
2019,"#26","Data Architect","Marketing","Other analytics tools (ATInternet...)","1","1"
2019,"#26","Data Architect","Marketing","SEA","1","1"
2019,"#26","Data Architect","Marketing","SEM","1","1"
2019,"#26","Data Architect","Marketing","SEO","1","1"
2019,"#26","Data Architect","Marketing","SEO tools","1","1"
2019,"#26","Data Architect","Marketing","Social media analytics","1","1"
2019,"#26","Data Architect","Marketing","Social media marketing","1","1"
2019,"#26","Data Architect","Marketing","Strategic thinking","2","3"
2019,"#26","Data Architect","Mobile development","CICD","1","1"
2019,"#26","Data Architect","Mobile development","CapacitorJs","1","1"
2019,"#26","Data Architect","Mobile development","Flutter","1","1"
2019,"#26","Data Architect","Mobile development","Ionic","1","1"
2019,"#26","Data Architect","Mobile development","Kotlin","1","1"
2019,"#26","Data Architect","Mobile development","Objective-C","1","1"
2019,"#26","Data Architect","Mobile development","Swift","1","1"
2019,"#26","Data Architect","Project management","Agile methods","3","3"
2019,"#26","Data Architect","Project management","Analytical skills","3","3"
2019,"#26","Data Architect","Project management","Business skills","3","3"
2019,"#26","Data Architect","Project management","Data presentation","4","2"
2019,"#26","Data Architect","Project management","Delegations skills","3","3"
2019,"#26","Data Architect","Project management","Diplomacy","3","3"
2019,"#26","Data Architect","Project management","Persuasion skills","3","3"
2019,"#26","Data Architect","Project management","Prioritization skills","3","3"
2019,"#26","Data Architect","Project management","Project management tools (Jira...)","3","3"
2019,"#26","Data Architect","Project management","Reporting","4","2"
2019,"#26","Data Architect","Project management","Research skills","3","3"
2019,"#26","Data Architect","Project management","Scrum methods","3","3"
2019,"#26","Data Architect","Project management","Self management","2","3"
2019,"#26","Data Architect","Project management","Statistical analysis and analytics","4","2"
2019,"#26","Data Architect","Project management","Technical expertise","3","3"
2019,"#26","Data Architect","Project management","Time management","3","3"
2019,"#26","Data Architect","Social media","Facebook","1","1"
2019,"#26","Data Architect","Social media","Instagram","1","1"
2019,"#26","Data Architect","Social media","LinkedIn","1","1"
2019,"#26","Data Architect","Social media","Pinterest","1","1"
2019,"#26","Data Architect","Social media","Snapchat","1","1"
2019,"#26","Data Architect","Social media","TikTok","1","1"
2019,"#26","Data Architect","Social media","Tumblr","1","1"
2019,"#26","Data Architect","Social media","Twitter","1","1"
2019,"#26","Data Architect","Web Development","Angular","1","1"
2019,"#26","Data Architect","Web Development","Bootstrap","1","2"
2019,"#26","Data Architect","Web Development","CSS","1","3"
2019,"#26","Data Architect","Web Development","Ember.js","1","1"
2019,"#26","Data Architect","Web Development","Git","1","2"
2019,"#26","Data Architect","Web Development","GitHub","2","2"
2019,"#26","Data Architect","Web Development","Gulp","1","1"
2019,"#26","Data Architect","Web Development","Gunt","1","1"
2019,"#26","Data Architect","Web Development","HTML","1","4"
2019,"#26","Data Architect","Web Development","JQuery","1","1"
2019,"#26","Data Architect","Web Development","JavaScript","1","3"
2019,"#26","Data Architect","Web Development","Less","1","1"
2019,"#26","Data Architect","Web Development","Next Js","1","1"
2019,"#26","Data Architect","Web Development","React","1","1"
2019,"#26","Data Architect","Web Development","Sass","1","1"
2019,"#26","Data Architect","Web Development","Svelte","1","1"
2019,"#26","Data Architect","Web Development","Tailwind","1","1"
2019,"#26","Data Architect","Web Development","Vue","1","1"
2020,"#26","Data Architect","Back-end Development",".Net","2","2"
2020,"#26","Data Architect","Back-end Development","Cloud Computing","4","2"
2020,"#26","Data Architect","Back-end Development","Cordova","4","4"
2020,"#26","Data Architect","Back-end Development","Django","2","2"
2020,"#26","Data Architect","Back-end Development","Docker","3","1"
2020,"#26","Data Architect","Back-end Development","ExpressJs","2","2"
2020,"#26","Data Architect","Back-end Development","Flask","4","3"
2020,"#26","Data Architect","Back-end Development","Java","3","3"
2020,"#26","Data Architect","Back-end Development","Kubernetes","2","1"
2020,"#26","Data Architect","Back-end Development","Laravel","2","2"
2020,"#26","Data Architect","Back-end Development","Microservices","2","2"
2020,"#26","Data Architect","Back-end Development","NoSQL","4","3"
2020,"#26","Data Architect","Back-end Development","NodeJs","4","2"
2020,"#26","Data Architect","Back-end Development","Php","4","4"
2020,"#26","Data Architect","Back-end Development","Ruby","3","3"
2020,"#26","Data Architect","Back-end Development","SQL","4","4"
2020,"#26","Data Architect","Communication","Branding","2","2"
2020,"#26","Data Architect","Communication","Communication strategy","1","2"
2020,"#26","Data Architect","Communication","Oral communication","2","3"
2020,"#26","Data Architect","Communication","Storytelling","1","2"
2020,"#26","Data Architect","Communication","Written communication","2","3"
2020,"#26","Data Architect","Data Architecture","Airflow","4","2"
2020,"#26","Data Architect","Data Architecture","C","1","1"
2020,"#26","Data Architect","Data Architecture","C++","1","1"
2020,"#26","Data Architect","Data Architecture","Cloud Functions","4","2"
2020,"#26","Data Architect","Data Architecture","Hive","2","2"
2020,"#26","Data Architect","Data Architecture","Kafka","3","2"
2020,"#26","Data Architect","Data Architecture","MapReduce","2","2"
2020,"#26","Data Architect","Data Architecture","Pig","2","2"
2020,"#26","Data Architect","Data Architecture","Scala","4","2"
2020,"#26","Data Architect","Data Architecture","Spark","4","2"
2020,"#26","Data Architect","Data Science et data analyse","3Djs","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Applied maths and statistics","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Data mining and modeling tools","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Data visualization and data migration","2","2"
2020,"#26","Data Architect","Data Science et data analyse","Deep learning","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Excel or Google Sheets","4","4"
2020,"#26","Data Architect","Data Science et data analyse","NLTK","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Numpy","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Pandas","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Presentation Skills","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Python","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Pytorch","1","1"
2020,"#26","Data Architect","Data Science et data analyse","R","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Scikit Learn","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Tensorflow","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Unstructured data","1","1"
2020,"#26","Data Architect","Data Science et data analyse","Web Scraping","1","1"
2020,"#26","Data Architect","Design & experience","Adobe Illustrator","1","1"
2020,"#26","Data Architect","Design & experience","Adobe InDesign","1","1"
2020,"#26","Data Architect","Design & experience","Adobe Photoshop","1","1"
2020,"#26","Data Architect","Design & experience","Adobe XD","1","1"
2020,"#26","Data Architect","Design & experience","Design thinking methods","1","1"
2020,"#26","Data Architect","Design & experience","Motion design","1","1"
2020,"#26","Data Architect","Design & experience","Prototyping tools","1","1"
2020,"#26","Data Architect","Design & experience","UX Design","1","1"
2020,"#26","Data Architect","Design & experience","User research","2","3"
2020,"#26","Data Architect","Design & experience","Webdesign","1","1"
2020,"#26","Data Architect","Design & experience","Wireframing tools","1","1"
2020,"#26","Data Architect","Marketing","A/B testing","1","1"
2020,"#26","Data Architect","Marketing","Conversation rate optimisation","1","1"
2020,"#26","Data Architect","Marketing","Display advertising","1","1"
2020,"#26","Data Architect","Marketing","Email marketing","1","1"
2020,"#26","Data Architect","Marketing","Google AdWords","1","1"
2020,"#26","Data Architect","Marketing","Google Analytics","1","1"
2020,"#26","Data Architect","Marketing","Google Search Console","1","1"
2020,"#26","Data Architect","Marketing","Google Tag Manager","2","2"
2020,"#26","Data Architect","Marketing","Growth analysis","1","1"
2020,"#26","Data Architect","Marketing","Growth hacking","1","1"
2020,"#26","Data Architect","Marketing","Marketing operations","1","1"
2020,"#26","Data Architect","Marketing","Offline marketing","1","1"
2020,"#26","Data Architect","Marketing","Online marketing","1","1"
2020,"#26","Data Architect","Marketing","Other analytics tools (ATInternet...)","1","1"
2020,"#26","Data Architect","Marketing","SEA","1","1"
2020,"#26","Data Architect","Marketing","SEM","1","1"
2020,"#26","Data Architect","Marketing","SEO","1","1"
2020,"#26","Data Architect","Marketing","SEO tools","1","1"
2020,"#26","Data Architect","Marketing","Social media analytics","1","1"
2020,"#26","Data Architect","Marketing","Social media marketing","1","1"
2020,"#26","Data Architect","Marketing","Strategic thinking","2","3"
2020,"#26","Data Architect","Mobile development","CICD","1","1"
2020,"#26","Data Architect","Mobile development","CapacitorJs","1","1"
2020,"#26","Data Architect","Mobile development","Flutter","1","1"
2020,"#26","Data Architect","Mobile development","Ionic","1","1"
2020,"#26","Data Architect","Mobile development","Kotlin","1","1"
2020,"#26","Data Architect","Mobile development","Objective-C","1","1"
2020,"#26","Data Architect","Mobile development","Swift","1","1"
2020,"#26","Data Architect","Project management","Agile methods","3","3"
2020,"#26","Data Architect","Project management","Analytical skills","3","3"
2020,"#26","Data Architect","Project management","Business skills","3","3"
2020,"#26","Data Architect","Project management","Data presentation","4","2"
2020,"#26","Data Architect","Project management","Delegations skills","3","3"
2020,"#26","Data Architect","Project management","Diplomacy","3","3"
2020,"#26","Data Architect","Project management","Persuasion skills","3","3"
2020,"#26","Data Architect","Project management","Prioritization skills","3","3"
2020,"#26","Data Architect","Project management","Project management tools (Jira...)","3","3"
2020,"#26","Data Architect","Project management","Reporting","4","2"
2020,"#26","Data Architect","Project management","Research skills","3","3"
2020,"#26","Data Architect","Project management","Scrum methods","3","3"
2020,"#26","Data Architect","Project management","Self management","2","3"
2020,"#26","Data Architect","Project management","Statistical analysis and analytics","4","2"
